calender_date,Close,High,Low,Open,MA20,MA50,MA_Signal,BB_middle,BB_upper,BB_lower,BB_Signal,CCI,CCI_Signal
2023-12-14 00:00:00+00:00,90.55699920654297,91.56999969482422,90.54499816894531,90.56999969482422,90.37353477478027,89.10070220947266,BUY,90.37353477478027,91.80816581187196,88.93890373768858,NEUTRAL,53.31545968358414,NEUTRAL
2023-12-15 00:00:00+00:00,91.48699951171875,91.58100128173828,90.43399810791016,91.48799896240234,90.44133491516114,89.17384216308594,BUY,90.44133491516114,91.95376282270797,88.9289070076143,NEUTRAL,81.42333332893176,NEUTRAL
2023-12-18 00:00:00+00:00,90.04139709472656,90.78299713134766,90.04139709472656,90.04139709472656,90.46974487304688,89.21607009887695,BUY,90.46974487304688,91.92590058127413,89.01358916481962,NEUTRAL,-23.79625064660803,NEUTRAL
2023-12-19 00:00:00+00:00,90.67400360107422,91.21399688720703,90.6500015258789,90.6709976196289,90.44754524230957,89.26929016113282,BUY,90.44754524230957,91.87535071511583,89.01973976950332,NEUTRAL,45.83478106861465,NEUTRAL
2023-12-20 00:00:00+00:00,91.14900207519531,91.1969985961914,90.89600372314453,91.14199829101562,90.46369552612305,89.32831024169921,BUY,90.46369552612305,91.91661165011547,89.01077940213062,NEUTRAL,70.11420508226699,NEUTRAL
2023-12-21 00:00:00+00:00,90.95899963378906,91.47799682617188,90.92400360107422,90.95899963378906,90.46749534606934,89.3811102294922,BUY,90.46749534606934,91.92541769132471,89.00957300081397,NEUTRAL,70.94497047790522,NEUTRAL
2023-12-22 00:00:00+00:00,91.31700134277344,91.68599700927734,91.3239974975586,91.3239974975586,90.49319534301758,89.45453018188476,BUY,90.49319534301758,91.99352441285663,88.99286627317852,NEUTRAL,100.76918731001328,SELL
2023-12-25 00:00:00+00:00,90.67019653320312,91.51499938964844,90.67019653320312,90.67019653320312,90.47180519104003,89.53677017211913,BUY,90.47180519104003,91.94782974172426,88.9957806403558,NEUTRAL,44.80898278437096,NEUTRAL
2023-12-26 00:00:00+00:00,90.67019653320312,91.51499938964844,90.67019653320312,90.67019653320312,90.44551506042481,89.59519409179687,BUY,90.44551506042481,91.88551937870484,89.00551074214478,NEUTRAL,48.059687747581464,NEUTRAL
2023-12-27 00:00:00+00:00,90.67019653320312,92.52200317382812,90.67019653320312,90.67019653320312,90.400874710083,89.64963806152343,BUY,90.400874710083,91.747332450247,89.054416969919,NEUTRAL,88.88340573415795,NEUTRAL
2023-12-28 00:00:00+00:00,92.41500091552734,92.5780029296875,92.00800323486328,92.41500091552734,90.46092491149902,89.74509811401367,BUY,90.46092491149902,92.04604793720434,88.8758018857937,SELL,185.22641726847402,SELL
2023-12-29 00:00:00+00:00,91.89700317382812,92.12300109863281,91.84600067138672,91.9540023803711,90.52322502136231,89.82501815795898,BUY,90.52322502136231,92.23285638037669,88.81359366234793,NEUTRAL,125.82875861189044,SELL
2024-01-01 00:00:00+00:00,91.79000091552734,91.14199829101562,91.14199829101562,91.14199829101562,90.62537498474121,89.89997817993164,BUY,90.62537498474121,92.38318422012091,88.86756574936152,NEUTRAL,62.87862946808397,NEUTRAL
2024-01-02 00:00:00+00:00,91.14199829101562,91.91100311279297,91.06099700927734,91.14199829101562,90.66737480163575,89.9531381225586,BUY,90.66737480163575,92.43277578746007,88.90197381581142,NEUTRAL,59.37433213701885,NEUTRAL
2024-01-03 00:00:00+00:00,91.05799865722656,91.30999755859375,90.72599792480469,91.06199645996094,90.72717475891113,90.01713806152344,BUY,90.72717475891113,92.45840370997179,88.99594580785048,NEUTRAL,21.961100852673045,NEUTRAL
2024-01-04 00:00:00+00:00,90.9800033569336,91.22699737548828,90.86000061035156,90.8949966430664,90.79282493591309,90.07789810180664,BUY,90.79282493591309,92.45289674553274,89.13275312629344,NEUTRAL,15.83356060226549,NEUTRAL
2024-01-05 00:00:00+00:00,91.03600311279297,91.29100036621094,90.45500183105469,91.0469970703125,90.85102500915528,90.14061813354492,BUY,90.85102500915528,92.45586686657118,89.24618315173937,NEUTRAL,-3.259959979739888,NEUTRAL
2024-01-08 00:00:00+00:00,89.75569915771484,91.08399963378906,89.75569915771484,89.75569915771484,90.8933349609375,90.19857208251953,BUY,90.8933349609375,92.31705320501821,89.46961671685678,NEUTRAL,-126.90536534012575,BUY
2024-01-09 00:00:00+00:00,90.85800170898438,91.00299835205078,90.62100219726562,90.85900115966797,90.95473518371583,90.25001205444336,BUY,90.95473518371583,92.24909146032739,89.66037890710426,NEUTRAL,-40.27814160068812,NEUTRAL
2024-01-10 00:00:00+00:00,90.8030014038086,90.98899841308594,90.66799926757812,90.84400177001953,90.99648513793946,90.30641204833984,BUY,90.99648513793946,92.20804972292709,89.78492055295183,NEUTRAL,-55.49353014344943,NEUTRAL
2024-01-11 00:00:00+00:00,91.04100036621094,91.1500015258789,90.73200225830078,91.0270004272461,91.02068519592285,90.36629211425782,BUY,91.02068519592285,92.21449311467049,89.82687727717521,NEUTRAL,-25.297013024878115,NEUTRAL
2024-01-12 00:00:00+00:00,91.14399719238281,91.18900299072266,90.62000274658203,91.15899658203125,91.00353507995605,90.42329208374024,BUY,91.00353507995605,92.17884840215956,89.82822175775254,NEUTRAL,-21.409259246499424,NEUTRAL
2024-01-15 00:00:00+00:00,90.66300201416016,90.71700286865234,89.78510284423828,89.78510284423828,91.03461532592773,90.45437210083008,BUY,91.03461532592773,92.13316942903386,89.9360612228216,NEUTRAL,-146.33143521939462,BUY
2024-01-16 00:00:00+00:00,90.64800262451172,90.64099884033203,90.21800231933594,90.63800048828125,91.0333152770996,90.48489212036132,BUY,91.0333152770996,92.13372621183922,89.93290434235999,NEUTRAL,-114.67622542957446,BUY
2024-01-17 00:00:00+00:00,90.31300354003906,90.41200256347656,90.1449966430664,90.31300354003906,90.9915153503418,90.51215225219727,BUY,90.9915153503418,92.13605073811902,89.84697996256457,NEUTRAL,-137.93045634619426,BUY
2024-01-18 00:00:00+00:00,90.44200134277344,90.58999633789062,90.1510009765625,90.3489990234375,90.96566543579101,90.53999221801757,BUY,90.96566543579101,92.13634764508055,89.79498322650147,NEUTRAL,-106.45142896284196,BUY
2024-01-19 00:00:00+00:00,90.38600158691406,90.4739990234375,90.25199890136719,90.40499877929688,90.91911544799805,90.57295227050781,BUY,90.91911544799805,92.10491699328625,89.73331390270985,NEUTRAL,-100.99873030059585,BUY
2024-01-22 00:00:00+00:00,89.43720245361328,90.60299682617188,89.43720245361328,89.43720245361328,90.85746574401855,90.60299224853516,BUY,90.85746574401855,92.21371342940922,89.50121805862788,BUY,-161.3801258399002,BUY
2024-01-23 00:00:00+00:00,90.30599975585938,90.61299896240234,89.89399719238281,90.30699920654297,90.83925590515136,90.63031219482421,BUY,90.83925590515136,92.21571971841011,89.46279209189261,NEUTRAL,-83.4568864894562,NEUTRAL
2024-01-24 00:00:00+00:00,90.28299713134766,90.73899841308594,90.16600036621094,90.2770004272461,90.8198959350586,90.63265213012696,BUY,90.8198959350586,92.21710718549181,89.42268468462538,NEUTRAL,-59.376493070518265,NEUTRAL
2024-01-25 00:00:00+00:00,90.34600067138672,90.51100158691406,89.89099884033203,90.33300018310547,90.71644592285156,90.63705215454101,BUY,90.71644592285156,91.90756439712186,89.52532744858127,NEUTRAL,-72.91508517726407,NEUTRAL
2024-01-26 00:00:00+00:00,90.0999984741211,90.37000274658203,89.82499694824219,90.09100341796875,90.62659568786621,90.6364321899414,SELL,90.62659568786621,91.70888916236495,89.54430221336747,NEUTRAL,-91.1098616706173,NEUTRAL
2024-01-29 00:00:00+00:00,90.1240005493164,90.11599731445312,89.30599975585938,89.30599975585938,90.54329566955566,90.6494482421875,SELL,90.54329566955566,91.49742997787816,89.58916136123317,NEUTRAL,-126.48295391827048,BUY
2024-01-30 00:00:00+00:00,90.0250015258789,90.14099884033203,89.79499816894531,90.06500244140625,90.48744583129883,90.62758834838867,SELL,90.48744583129883,91.42463852886577,89.55025313373189,NEUTRAL,-96.87414420884599,NEUTRAL
2024-01-31 00:00:00+00:00,90.04900360107422,90.30000305175781,89.66300201416016,90.04900360107422,90.4369960784912,90.61204849243164,SELL,90.4369960784912,91.35326606107493,89.52072609590748,NEUTRAL,-88.5320112911787,NEUTRAL
2024-02-01 00:00:00+00:00,89.61799621582031,90.0479965209961,89.38600158691406,89.6240005493164,90.36889572143555,90.58674835205078,SELL,90.36889572143555,91.3171369113473,89.4206545315238,NEUTRAL,-145.3515594579535,BUY
2024-02-02 00:00:00+00:00,90.08399963378906,90.27300262451172,89.43800354003906,90.08999633789062,90.32129554748535,90.5723683166504,SELL,90.32129554748535,91.22297052809418,89.41962056687652,NEUTRAL,-84.12843971424577,NEUTRAL
2024-02-05 00:00:00+00:00,89.21820068359375,89.48200225830078,89.01300048828125,89.21820068359375,90.2944206237793,90.53477233886719,SELL,90.2944206237793,91.29382130553066,89.29501994202795,BUY,-198.04801893341846,BUY
2024-02-06 00:00:00+00:00,89.12100219726562,89.29199981689453,88.98799896240234,89.12100219726562,90.20757064819335,90.49327239990234,SELL,90.20757064819335,91.29846472686162,89.11667656952508,NEUTRAL,-182.92606515130117,BUY
2024-02-07 00:00:00+00:00,89.26100158691406,89.3949966430664,89.17400360107422,89.26100158691406,90.13047065734864,90.44723236083985,SELL,90.13047065734864,91.26140450649346,88.99953680820381,NEUTRAL,-139.35407201345524,BUY
2024-02-08 00:00:00+00:00,89.4010009765625,89.45800018310547,89.0790023803711,89.40699768066406,90.04847068786621,90.41097244262696,SELL,90.04847068786621,91.13851035662627,88.95843101910616,NEUTRAL,-120.58959605257209,BUY
2024-02-09 00:00:00+00:00,89.27799987792969,89.52999877929688,89.2760009765625,89.28900146484375,89.95517082214356,90.3835124206543,SELL,89.95517082214356,90.96702013747748,88.94332150680964,NEUTRAL,-100.90989845343219,BUY
2024-02-12 00:00:00+00:00,89.44400024414062,89.59400177001953,88.41840362548828,88.41840362548828,89.89422073364258,90.37745239257812,SELL,89.89422073364258,90.87285646751226,88.9155849997729,NEUTRAL,-120.10052147146355,BUY
2024-02-13 00:00:00+00:00,89.30999755859375,89.51100158691406,88.84300231933594,89.35800170898438,89.82732048034669,90.3576123046875,SELL,89.82732048034669,90.77131247680832,88.88332848388505,NEUTRAL,-95.89557260296013,NEUTRAL
2024-02-14 00:00:00+00:00,88.86199951171875,89.03299713134766,88.73300170898438,88.86199951171875,89.75477027893066,90.3376123046875,SELL,89.75477027893066,90.7624784789738,88.74706207888752,NEUTRAL,-131.76474739632553,BUY
2024-02-15 00:00:00+00:00,89.03600311279297,89.44000244140625,88.93000030517578,88.98699951171875,89.68447036743164,90.32499237060547,SELL,89.68447036743164,90.6864692413604,88.68247149350289,NEUTRAL,-82.4736265665117,NEUTRAL
2024-02-16 00:00:00+00:00,89.35700225830078,89.41100311279297,89.0469970703125,89.34700012207031,89.63302040100098,90.3146923828125,SELL,89.63302040100098,90.58791423479212,88.67812656720983,NEUTRAL,-54.83370071071194,NEUTRAL
2024-02-19 00:00:00+00:00,89.37799835205078,89.46099853515625,88.4613037109375,88.4613037109375,89.63006019592285,90.32406234741211,SELL,89.63006019592285,90.58787260819729,88.67224778364842,NEUTRAL,-74.47061870451482,NEUTRAL
2024-02-20 00:00:00+00:00,89.40299987792969,89.79000091552734,89.25499725341797,89.4020004272461,89.58491020202636,90.31952239990234,SELL,89.58491020202636,90.4923720865791,88.67744831747363,NEUTRAL,-9.473871845633909,NEUTRAL
2024-02-21 00:00:00+00:00,89.47799682617188,89.625,89.4209976196289,89.4739990234375,89.54466018676757,90.30972229003906,SELL,89.54466018676757,90.3911100393042,88.69821033423095,NEUTRAL,2.8519688219104005,NEUTRAL
2024-02-22 00:00:00+00:00,89.67500305175781,90.14399719238281,89.47599792480469,89.68299865722656,89.51111030578613,90.29208236694336,SELL,89.51111030578613,90.27277029706119,88.74945031451108,NEUTRAL,63.88445842041623,NEUTRAL
2024-02-23 00:00:00+00:00,89.61100006103516,89.78800201416016,89.54499816894531,89.61799621582031,89.48666038513184,90.25456237792969,SELL,89.48666038513184,90.19848989487446,88.77483087538923,NEUTRAL,47.25973131498487,NEUTRAL
2024-02-26 00:00:00+00:00,89.61100006103516,89.91999816894531,88.99230194091797,88.99230194091797,89.46101036071778,90.24595443725586,SELL,89.46101036071778,90.11037123468525,88.81164948675031,NEUTRAL,19.6081630803928,NEUTRAL
2024-02-27 00:00:00+00:00,89.81300354003906,89.9800033569336,89.68499755859375,89.81300354003906,89.45041046142578,90.22873443603515,SELL,89.45041046142578,90.06710732351877,88.83371359933278,NEUTRAL,105.22234318813948,SELL
2024-02-28 00:00:00+00:00,89.8239974975586,89.8550033569336,89.48100280761719,89.81700134277344,89.43916015625,90.20223434448242,SELL,89.43916015625,90.01685402583641,88.86146628666359,NEUTRAL,86.60790932012574,NEUTRAL
2024-02-29 00:00:00+00:00,89.77799987792969,89.91899871826172,89.48300170898438,89.78399658203125,89.44716033935546,90.17861434936523,SELL,89.44716033935546,90.03952730336557,88.85479337534535,NEUTRAL,87.01515815675191,NEUTRAL
2024-03-01 00:00:00+00:00,89.5270004272461,89.76499938964844,89.42500305175781,89.53199768066406,89.41931037902832,90.1428143310547,SELL,89.41931037902832,89.93272335369375,88.90589740436289,NEUTRAL,53.96947204987014,NEUTRAL
2024-03-04 00:00:00+00:00,89.70899963378906,90.00299835205078,88.68000030517578,88.68000030517578,89.44385032653808,90.12359039306641,SELL,89.44385032653808,89.96366745356922,88.92403319950695,NEUTRAL,18.5506842421072,NEUTRAL
2024-03-05 00:00:00+00:00,89.93099975585938,90.0199966430664,89.447998046875,89.93099975585938,89.48435020446777,90.10880645751953,SELL,89.48435020446777,90.02409197821417,88.94460843072137,NEUTRAL,109.09540509333333,SELL
2024-03-06 00:00:00+00:00,89.927001953125,90.30799865722656,89.92400360107422,89.927001953125,89.51765022277831,90.09394256591797,SELL,89.51765022277831,90.08103356563493,88.9542668799217,NEUTRAL,161.71235429712186,SELL
2024-03-07 00:00:00+00:00,90.2760009765625,90.40599822998047,89.81600189208984,90.24700164794922,89.56140022277832,90.05116256713868,SELL,89.56140022277832,90.21527311021808,88.90752733533856,SELL,165.17475809953237,SELL
2024-03-08 00:00:00+00:00,90.5979995727539,90.68699645996094,90.2969970703125,90.60399627685547,89.62740020751953,90.02518249511719,SELL,89.62740020751953,90.4138598057865,88.84094060925256,SELL,208.15986598989934,SELL
2024-03-11 00:00:00+00:00,90.4260025024414,90.51000213623047,89.40399932861328,89.40399932861328,89.67650032043457,89.99790252685547,SELL,89.67650032043457,90.53414427560313,88.81885636526602,NEUTRAL,105.08975966647827,SELL
2024-03-12 00:00:00+00:00,90.4010009765625,90.46800231933594,90.19400024414062,90.39800262451172,89.73105049133301,89.9830825805664,SELL,89.73105049133301,90.6284080137132,88.83369296895282,NEUTRAL,138.4581279564814,SELL
2024-03-13 00:00:00+00:00,90.37999725341797,90.60600280761719,90.35800170898438,90.37999725341797,89.80695037841797,89.96952255249023,SELL,89.80695037841797,90.64995333424478,88.96394742259115,NEUTRAL,142.6645375410418,SELL
2024-03-14 00:00:00+00:00,90.65599822998047,90.66600036621094,90.18000030517578,90.66500091552734,89.88795013427735,89.96304244995117,SELL,89.88795013427735,90.73036643099874,89.04553383755595,NEUTRAL,133.179604124133,SELL
2024-03-15 00:00:00+00:00,90.1709976196289,90.25900268554688,90.06900024414062,90.13999938964844,89.92864990234375,89.94574234008789,SELL,89.92864990234375,90.74118208343408,89.11611772125342,NEUTRAL,58.49412088672837,NEUTRAL
2024-03-18 00:00:00+00:00,89.3010025024414,90.33300018310547,89.3010025024414,89.3010025024414,89.92480010986328,89.93664840698243,SELL,89.92480010986328,90.74896390310516,89.1006363166214,NEUTRAL,-54.22633862567543,NEUTRAL
2024-03-19 00:00:00+00:00,89.98200225830078,90.16500091552734,89.89800262451172,90.0270004272461,89.95375022888183,89.91912841796875,BUY,89.95375022888183,90.740569637955,89.16693081980866,NEUTRAL,19.66009456470312,NEUTRAL
2024-03-20 00:00:00+00:00,90.12899780273438,90.24299621582031,90.0260009765625,90.09300231933594,89.98630027770996,89.90564834594727,BUY,89.98630027770996,90.74355751902296,89.22904303639696,NEUTRAL,40.239616877144925,NEUTRAL
2024-03-21 00:00:00+00:00,90.71299743652344,90.85600280761719,90.24600219726562,90.69000244140625,90.03819999694824,89.89908828735352,BUY,90.03819999694824,90.84620523349022,89.23019476040625,NEUTRAL,130.77021981026394,SELL
2024-03-22 00:00:00+00:00,90.34100341796875,90.49400329589844,90.00499725341797,90.3499984741211,90.07470016479492,89.88302841186524,BUY,90.07470016479492,90.8672561999791,89.28214412961074,NEUTRAL,55.22619326994868,NEUTRAL
2024-03-25 00:00:00+00:00,90.25299835205078,90.35199737548828,89.45600128173828,89.45600128173828,90.1068000793457,89.87482833862305,BUY,90.1068000793457,90.87180485323879,89.34179530545262,NEUTRAL,-8.915039131288625,NEUTRAL
2024-03-26 00:00:00+00:00,90.3280029296875,90.41500091552734,90.14199829101562,90.3280029296875,90.13255004882812,89.86842834472657,BUY,90.13255004882812,90.8905538705516,89.37454622710464,NEUTRAL,52.90939456837794,NEUTRAL
2024-03-27 00:00:00+00:00,90.10199737548828,90.28900146484375,90.01100158691406,90.18399810791016,90.14645004272461,89.86420822143555,BUY,90.14645004272461,90.89070114814918,89.40219893730004,NEUTRAL,8.777492064693542,NEUTRAL
2024-03-28 00:00:00+00:00,90.06500244140625,90.18299865722656,89.7760009765625,90.06800079345703,90.16080017089844,89.85666824340821,BUY,90.16080017089844,90.8859616087355,89.43563873306138,NEUTRAL,-30.42789247523375,NEUTRAL
2024-03-29 00:00:00+00:00,89.86399841308594,89.86799621582031,88.91960144042969,89.86399841308594,90.17765007019042,89.84622817993164,BUY,90.17765007019042,90.85487996401284,89.50042017636801,NEUTRAL,-159.39474846140456,BUY
2024-04-01 00:00:00+00:00,89.86799621582031,88.91960144042969,88.91960144042969,88.91960144042969,90.18559989929199,89.85484405517577,BUY,90.18559989929199,90.84311193168045,89.52808786690352,NEUTRAL,-231.81328070040078,BUY
2024-04-02 00:00:00+00:00,88.91960144042969,89.75299835205078,88.91960144042969,88.91960144042969,90.13502998352051,89.82711608886719,BUY,90.13502998352051,90.9983545712171,89.27170539582391,BUY,-204.38288951924045,BUY
2024-04-03 00:00:00+00:00,89.66200256347656,90.3740005493164,89.66100311279297,89.66100311279297,90.12178001403808,89.81469619750976,BUY,90.12178001403808,91.00641879581164,89.23714123226452,NEUTRAL,-37.487086394937855,NEUTRAL
2024-04-04 00:00:00+00:00,90.11799621582031,90.61499786376953,90.322998046875,90.3479995727539,90.11387977600097,89.81013610839844,BUY,90.11387977600097,90.995536633008,89.23222291899394,NEUTRAL,61.35416421125173,NEUTRAL
2024-04-05 00:00:00+00:00,90.33100128173828,90.38200378417969,89.9010009765625,90.33100128173828,90.1005298614502,89.81475616455079,BUY,90.1005298614502,90.95910514772218,89.24195457517821,NEUTRAL,33.84704878907472,NEUTRAL
2024-04-08 00:00:00+00:00,89.23760223388672,90.32499694824219,89.23760223388672,89.23760223388672,90.04110984802246,89.79702819824219,BUY,90.04110984802246,90.96671822501443,89.11550147103048,NEUTRAL,-92.37440855216073,NEUTRAL
2024-04-09 00:00:00+00:00,90.36699676513672,90.46499633789062,90.2040023803711,90.36799621582031,90.03940963745117,89.80386810302734,BUY,90.03940963745117,90.96235566026974,89.11646361463261,NEUTRAL,67.12449220182187,NEUTRAL
2024-04-10 00:00:00+00:00,90.26899719238281,90.3290023803711,89.41799926757812,90.25,90.03385963439942,89.80826797485352,BUY,90.03385963439942,90.94948814278223,89.11823112601661,NEUTRAL,-0.9697787656998973,NEUTRAL
2024-04-11 00:00:00+00:00,89.52899932861328,89.55799865722656,89.125,89.51699829101562,89.97750968933106,89.80648803710938,BUY,89.97750968933106,90.87035907316834,89.08466030549377,NEUTRAL,-116.50403073673992,BUY
2024-04-12 00:00:00+00:00,89.30699920654297,89.35099792480469,88.71399688720703,89.30699920654297,89.93430976867675,89.79094802856446,BUY,89.93430976867675,90.87030652654398,88.99831301080953,NEUTRAL,-145.59095792775267,BUY
2024-04-15 00:00:00+00:00,88.88899993896484,88.90499877929688,87.78250122070312,87.78250122070312,89.91370964050293,89.78436401367188,BUY,89.91370964050293,90.92361160677339,88.90380767423247,BUY,-205.3343798694778,BUY
2024-04-16 00:00:00+00:00,88.64399719238281,88.9749984741211,88.4540023803711,88.65899658203125,89.84680938720703,89.77482391357422,BUY,89.84680938720703,91.0041682091951,88.68945056521896,BUY,-147.7581163828332,BUY
2024-04-17 00:00:00+00:00,88.77899932861328,89.01300048828125,88.7239990234375,88.75700378417969,89.77930946350098,89.7651838684082,BUY,89.77930946350098,91.0217171920523,88.53690173494967,NEUTRAL,-110.84915118564307,BUY
2024-04-18 00:00:00+00:00,89.10700225830078,89.19499969482422,88.91000366210938,89.10099792480469,89.69900970458984,89.75930389404297,SELL,89.69900970458984,90.89402155658149,88.50399785259819,NEUTRAL,-73.53481265795115,NEUTRAL
2024-04-19 00:00:00+00:00,88.86199951171875,89.01399993896484,88.69100189208984,88.87899780273438,89.62505950927735,89.75098388671876,SELL,89.62505950927735,90.83574098832511,88.41437803022959,NEUTRAL,-91.56395383149773,NEUTRAL
2024-04-22 00:00:00+00:00,87.87940216064453,88.91799926757812,87.87940216064453,87.87940216064453,89.50637969970703,89.71969192504883,SELL,89.50637969970703,90.90815490897019,88.10460449044386,BUY,-148.76662230151322,BUY
2024-04-23 00:00:00+00:00,88.74500274658203,89.12100219726562,88.62699890136719,88.75299835205078,89.42722969055175,89.70839202880859,SELL,89.42722969055175,90.8123354935345,88.042123887569,NEUTRAL,-70.14147223181426,NEUTRAL
2024-04-24 00:00:00+00:00,89.05000305175781,89.15599822998047,88.90799713134766,89.06099700927734,89.37462997436523,89.71215209960937,SELL,89.37462997436523,90.7314540378498,88.01780591088067,NEUTRAL,-39.876253392860995,NEUTRAL
2024-04-25 00:00:00+00:00,89.08999633789062,89.35900115966797,88.93199920654297,89.09600067138672,89.32587966918945,89.71323196411133,SELL,89.32587966918945,90.64787856481053,88.00388077356837,NEUTRAL,-24.29999758411522,NEUTRAL
2024-04-26 00:00:00+00:00,89.28500366210938,89.50900268554688,88.9530029296875,89.25900268554688,89.29692993164062,89.7117919921875,SELL,89.29692993164062,90.59444354170613,87.99941632157511,NEUTRAL,-5.862710595209259,NEUTRAL
2024-04-29 00:00:00+00:00,89.09600067138672,89.44499969482422,88.38939666748047,88.38939666748047,89.25833015441894,89.70615203857422,SELL,89.25833015441894,90.52998713068573,87.98667317815216,NEUTRAL,-41.28653676523626,NEUTRAL
2024-04-30 00:00:00+00:00,89.34400177001953,89.48100280761719,89.10099792480469,89.3499984741211,89.27955017089843,89.70497207641601,SELL,89.27955017089843,90.54153492034077,88.0175654214561,NEUTRAL,3.4457185935830825,NEUTRAL
2024-05-01 00:00:00+00:00,88.98300170898438,88.98300170898438,88.53690338134766,88.98300170898438,89.24560012817383,89.69507217407227,SELL,89.24560012817383,90.50077847254303,87.99042178380463,NEUTRAL,-57.07558504933774,NEUTRAL
2024-05-02 00:00:00+00:00,88.97799682617188,89.43000030517578,88.53690338134766,88.97799682617188,89.1886001586914,89.68113204956055,SELL,89.1886001586914,90.3788280780329,87.9983722393499,NEUTRAL,-30.154755351809747,NEUTRAL
2024-05-03 00:00:00+00:00,89.35399627685547,89.99199676513672,89.30500030517578,89.33999633789062,89.13974990844727,89.67599197387695,SELL,89.13974990844727,90.2063332864787,88.07316653041585,NEUTRAL,78.90275282098062,NEUTRAL
2024-05-06 00:00:00+00:00,88.65499877929688,90.01899719238281,88.65499877929688,88.65499877929688,89.11061973571778,89.65687194824218,SELL,89.11061973571778,90.1975795448082,88.02365992662735,NEUTRAL,1.0271911181584414,NEUTRAL
2024-05-07 00:00:00+00:00,89.78900146484375,89.9520034790039,89.71800231933594,89.79499816894531,89.08171997070312,89.65639190673828,SELL,89.08171997070312,90.05256358955354,88.1108763518527,NEUTRAL,165.14282138788596,SELL
2024-05-08 00:00:00+00:00,89.64900207519531,89.7229995727539,89.57499694824219,89.65399932861328,89.05072021484375,89.65289199829101,SELL,89.05072021484375,89.89302462486712,88.20841580482038,NEUTRAL,139.77171829189044,SELL
2024-05-09 00:00:00+00:00,89.62200164794922,89.88999938964844,89.47899627685547,89.60700225830078,89.05537033081055,89.6497720336914,SELL,89.05537033081055,89.90973294450949,88.20100771711161,NEUTRAL,133.84579419328605,SELL
2024-05-10 00:00:00+00:00,89.91300201416016,90.03199768066406,89.7979965209961,89.91799926757812,89.0856704711914,89.6574920654297,SELL,89.0856704711914,90.01711491285478,88.15422602952803,NEUTRAL,158.1643358135202,SELL
2024-05-13 00:00:00+00:00,89.00469970703125,90.13800048828125,89.00469970703125,89.00469970703125,89.09145545959473,89.64340606689453,SELL,89.09145545959473,90.01918661361199,88.16372430557746,NEUTRAL,45.914996458468266,NEUTRAL
2024-05-14 00:00:00+00:00,90.0530014038086,90.30500030517578,89.9000015258789,90.05400085449219,89.16190567016602,89.64584609985351,SELL,89.16190567016602,90.15803938087852,88.16577195945352,NEUTRAL,159.6571710571765,SELL
2024-05-15 00:00:00+00:00,90.25700378417969,90.6449966430664,90.23100280761719,90.25800323486328,89.23580589294434,89.65244613647461,SELL,89.23580589294434,90.32708606923816,88.14452571665052,NEUTRAL,177.90476220535157,SELL
2024-05-16 00:00:00+00:00,90.72599792480469,90.81900024414062,90.5459976196289,90.71399688720703,89.31675567626954,89.66144607543946,SELL,89.31675567626954,90.59241967898643,88.04109167355264,SELL,186.78836337947945,SELL
2024-05-17 00:00:00+00:00,90.62799835205078,90.63800048828125,90.24600219726562,90.63800048828125,89.40505561828613,89.66204605102538,SELL,89.40505561828613,90.78813990369376,88.0219713328785,NEUTRAL,136.58428941382132,SELL
2024-05-20 00:00:00+00:00,89.31079864501953,90.552001953125,89.31079864501953,89.31079864501953,89.47662544250488,89.63974197387695,SELL,89.47662544250488,90.66119298757813,88.29205789743163,NEUTRAL,26.7166749096318,NEUTRAL
2024-05-21 00:00:00+00:00,90.39399719238281,90.50599670410156,90.2300033569336,90.39399719238281,89.55907516479492,89.63960189819336,SELL,89.55907516479492,90.75868398710371,88.35946634248613,NEUTRAL,109.2271688591146,SELL
2024-05-22 00:00:00+00:00,90.3550033569336,90.4000015258789,90.072998046875,90.34100341796875,89.62432518005372,89.63910202026368,SELL,89.62432518005372,90.84904747142035,88.39960288868708,NEUTRAL,85.34961650073126,NEUTRAL
2024-05-23 00:00:00+00:00,90.052001953125,90.31999969482422,89.94100189208984,90.05699920654297,89.67242546081543,89.62702209472656,BUY,89.67242546081543,90.88428481105107,88.46056611057979,NEUTRAL,54.44837970568171,NEUTRAL
2024-05-24 00:00:00+00:00,89.99299621582031,90.12300109863281,89.77400207519531,89.99299621582031,89.70782508850098,89.62346206665039,BUY,89.70782508850098,90.91337994556677,88.50227023143519,NEUTRAL,29.586205804208692,NEUTRAL
2024-05-27 00:00:00+00:00,89.10479736328125,90.24500274658203,89.10479736328125,89.10479736328125,89.7082649230957,89.61953796386719,BUY,89.7082649230957,90.91288597200806,88.50364387418334,NEUTRAL,-48.32668177283306,NEUTRAL
2024-05-28 00:00:00+00:00,90.21099853515625,90.50199890136719,90.20700073242188,90.21600341796875,89.75161476135254,89.6241178894043,BUY,89.75161476135254,90.9634207784858,88.53980874421929,NEUTRAL,73.97363000236072,NEUTRAL
2024-05-29 00:00:00+00:00,90.15899658203125,90.45800018310547,90.0199966430664,90.16999816894531,89.81041450500489,89.62471786499023,BUY,89.81041450500489,90.97852556555827,88.6423034444515,NEUTRAL,52.94204593595525,NEUTRAL
